Unnamed: 0,movie_id,title,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,production_countries,production_companies,director,cast
2704,176,Saw,"['Horror', 'Mystery', 'Crime']","['shotgun', 'sadist', 'pistol', 'game of death']",1200000,103911669,63.655973,7.2,2184,103,2004,en,['United States of America'],"['Lions Gate Films', 'Twisted Pictures', 'Evolution Entertainment', 'Saw Productions Inc.']",['James Wan'],"['Cary Elwes', 'Danny Glover', 'Monica Potter', 'Michael Emerson', 'Ken Leung', 'Tobin Bell', 'Leigh Whannell', 'Dina Meyer', 'Mike Butters', 'Paul Gutrecht']"
2705,1995,Lara Croft: Tomb Raider,"['Adventure', 'Fantasy', 'Action', 'Thriller']","['treasure', 'buddhist monk', 'illuminati', 'treasure hunt', 'archaeologist', 'based on video game', 'archeology\xa0']",115000000,274703340,41.498631,5.7,2192,100,2001,en,['United States of America'],"['Paramount Pictures', 'Toho-Towa', 'Mutual Film Company', 'Lawrence Gordon Productions', 'British Broadcasting Corporation (BBC)', 'Marubeni', 'Eidos Interactive']",['Simon West'],"['Angelina Jolie', 'Jon Voight', 'Iain Glen', 'Noah Taylor', 'Daniel Craig', 'Richard Johnson', 'Chris Barrie', 'Julian Rhind-Tutt', 'Leslie Phillips', 'Robert Phillips']"
2706,4638,Hot Fuzz,"['Crime', 'Action', 'Comedy']","['village', 'arrest', 'police', 'partner', 'murder', 'conspiracy', 'gunfight', 'accident']",12000000,80573774,38.623178,7.4,2199,121,2007,en,['United Kingdom'],"['Universal Pictures', 'Big Talk Productions', 'StudioCanal', 'GAGA', 'Working Title Films']",['Edgar Wright'],"['Simon Pegg', 'Nick Frost', 'Jim Broadbent', 'Paddy Considine', 'Rafe Spall', 'Kevin Eldon', 'Olivia Colman', 'Karl Johnson', 'Bill Bailey', 'Timothy Dalton']"
2707,260346,Taken 3,"['Thriller', 'Action']","['revenge', 'murder', 'on the run', 'fugitive', 'framed', 'father daughter relationship', 'framed for murder']",48000000,325771424,88.844777,6.1,2200,109,2014,en,"['France', 'United States of America']","['Twentieth Century Fox Film Corporation', 'M6 Films', 'Canal+', 'Grive Productions', 'EuropaCorp', 'Ciné+', 'M6', 'TSG Entertainment', 'Taken 3']",['Olivier Megaton'],"['Liam Neeson', 'Forest Whitaker', 'Maggie Grace', 'Famke Janssen', 'Dougray Scott', 'Sam Spruell', 'Don Harvey', 'Dylan Bruno', 'Leland Orser', 'David Warshofsky']"
2708,1734,The Mummy Returns,"['Adventure', 'Action', 'Fantasy']","['son', 'ancient egypt']",98000000,433013274,41.862983,6.0,2206,130,2001,en,['United States of America'],"['Universal Pictures', 'Alphaville Films', 'Imhotep Productions']",['Stephen Sommers'],"['Brendan Fraser', 'Rachel Weisz', 'John Hannah', 'Arnold Vosloo', 'Oded Fehr', 'Dwayne Johnson', 'Freddie Boath', 'Patricia Velásquez', 'Alun Armstrong', 'Adewale Akinnuoye-Agbaje']"
2709,37735,Easy A,['Comedy'],"['lie', 'high school', 'school', 'teen movie', 'rumor']",8000000,74952305,45.395839,6.7,2210,92,2010,en,['United States of America'],"['Screen Gems', 'Olive Bridge Entertainment']",['Will Gluck'],"['Emma Stone', 'Stanley Tucci', 'Amanda Bynes', 'Cam Gigandet', 'Lisa Kudrow', 'Malcolm McDowell', 'Penn Badgley', 'Patricia Clarkson', 'Dan Byrd', 'Thomas Haden Church']"
2710,59859,Kick-Ass 2,"['Action', 'Adventure', 'Crime']","['crime fighter', 'secret identity', 'marvel comic', 'superhero', 'aftercreditsstinger', 'teen superheroes']",28000000,60700000,40.28635,6.3,2224,103,2013,en,"['United States of America', 'United Kingdom']","['Universal Pictures', 'Marv Films']",['Jeff Wadlow'],"['Aaron Taylor-Johnson', 'Chloë Grace Moretz', 'Christopher Mintz-Plasse', 'Clark Duke', 'Jim Carrey', 'Lindy Booth', 'Donald Faison', 'Steven Mackintosh', 'Monica Dolan', 'Morris Chestnut']"
2711,1487,Hellboy,"['Fantasy', 'Action', 'Science Fiction']","['black magic', 'fistfight', 'cover-up', 'superhero', 'paranormal phenomena', 'demon', 'occult', 'reanimated corpse', 'duringcreditsstinger']",66000000,99318987,47.479755,6.5,2225,122,2004,en,['United States of America'],"['Revolution Studios', 'Dark Horse Entertainment', 'Lawrence Gordon Productions', 'Starlite Films']",['Guillermo del Toro'],"['Ron Perlman', 'Selma Blair', 'Rupert Evans', 'John Hurt', 'Jeffrey Tambor', 'Karel Roden', 'Brian Steele', 'Ladislav Beran', 'Biddy Hodson', 'Corey Johnson']"
2712,18823,Clash of the Titans,"['Adventure', 'Fantasy', 'Action']","['hades', 'mythology', 'greek mythology', 'zeus', 'sea monster', 'perseus', 'gods', 'ancient greece', 'based on greek myth', '3d']",125000000,232713139,47.686442,5.6,2233,106,2010,en,['United States of America'],"['The Zanuck Company', 'Legendary Pictures', 'Thunder Road Pictures', 'Warner Bros.', 'Moving Picture Company (MPC)']",['Louis Leterrier'],"['Sam Worthington', 'Liam Neeson', 'Ralph Fiennes', 'Gemma Arterton', 'Jason Flemyng', 'Alexa Davalos', 'Tine Stapelfeldt', 'Mads Mikkelsen', 'Luke Evans', 'Izabella Miko']"
2713,50544,Friends with Benefits,"['Romance', 'Comedy']","['funeral', 'friends', 'hospital', 'aftercreditsstinger', 'duringcreditsstinger']",35000000,150483765,40.526587,6.5,2237,109,2011,en,['United States of America'],"['Castle Rock Entertainment', 'Screen Gems', 'Olive Bridge Entertainment']",['Will Gluck'],"['Justin Timberlake', 'Mila Kunis', 'Patricia Clarkson', 'Woody Harrelson', 'Nolan Gould', 'Shaun White', 'Jenna Elfman', 'Bryan Greenberg', 'Richard Jenkins', 'Masi Oka']"
2714,223702,Sausage Party,"['Adventure', 'Animation', 'Comedy', 'Fantasy']","['supermarket', 'party', 'food', 'anthropomorphism', 'sex scene', 'adult animation', 'grocery store']",19000000,140752617,66.242737,5.6,2238,83,2016,en,"['Canada', 'United States of America']","['Columbia Pictures', 'Sony Pictures Animation', 'Sony Pictures Entertainment', 'Annapurna Pictures', 'Point Grey Pictures', 'Nitrogen Studios Canada']","['Conrad Vernon', 'Greg Tiernan']","['Seth Rogen', 'Kristen Wiig', 'Jonah Hill', 'Bill Hader', 'Michael Cera', 'James Franco', 'Danny McBride', 'Craig Robinson', 'Paul Rudd', 'Nick Kroll']"
2715,7326,Juno,"['Comedy', 'Drama', 'Romance']","['sexuality', 'becoming an adult', 'puberty', 'first time', 'oscar award', 'pregnancy and birth', 'pregnant minor', 'partnership', 'teenager', 'teenage pregnancy']",7500000,231411584,19.782725,7.0,2244,96,2007,en,['United States of America'],"['Fox Searchlight Pictures', 'Mandate Pictures']",['Jason Reitman'],"['Ellen Page', 'Michael Cera', 'Jennifer Garner', 'Jason Bateman', 'Allison Janney', 'J.K. Simmons', 'Olivia Thirlby', 'Eileen Pedde', 'Rainn Wilson', 'Daniel Clark']"
2716,114150,Pitch Perfect,"['Comedy', 'Music', 'Romance']","['competition', 'roommate', 'college', 'female friendship', 'music', 'male female relationship', 'audition', 'group of friends', 'dorm room', 'dj', 'singing competition', 'female musician', 'singing contest', 'young adult', 'acapella']",17000000,115350426,32.746486,7.3,2247,112,2012,en,['United States of America'],['Brownstone Productions'],['Jason Moore'],"['Anna Kendrick', 'Skylar Astin', 'Brittany Snow', 'Anna Camp', 'Rebel Wilson', 'Ben Platt', 'Adam Devine', 'Alexis Knapp', 'Ester Dean', 'Hana Mae Lee']"
2717,7191,Cloverfield,"['Action', 'Thriller', 'Science Fiction']","['helicopter', 'monster', 'skyscraper', 'fight', 'camcorder', 'panic', 'chaos', 'supernatural', 'quarantine', 'friends', 'alien', 'rescue', 'survival', 'disaster', 'escape', 'giant monster', 'kaiju', 'military', 'found footage', 'aftercreditsstinger']",25000000,170764026,46.942396,6.4,2251,85,2008,en,['United States of America'],"['Paramount Pictures', 'Bad Robot']",['Matt Reeves'],"['Lizzy Caplan', 'Jessica Lucas', 'Odette Annable', 'Michael Stahl-David', 'Mike Vogel', 'T.J. Miller', 'Anjul Nigam', 'Margot Farley', 'Theo Rossi', 'Brian Klugman']"
2718,22970,The Cabin in the Woods,"['Horror', 'Thriller']","['cabin', 'plot twist', 'filmed killing', 'young adult']",30000000,66486080,73.987775,6.5,2263,95,2012,en,['United States of America'],"['Lionsgate', 'Mutant Enemy Productions']",['Drew Goddard'],"['Kristen Connolly', 'Chris Hemsworth', 'Anna Hutchison', 'Fran Kranz', 'Jesse Williams', 'Richard Jenkins', 'Bradley Whitford', 'Brian J. White', 'Amy Acker', 'Tim DeZarn']"
2719,35,The Simpsons Movie,"['Animation', 'Comedy', 'Family']","['father son relationship', 'lake', 'garbage', 'pig', 'pollution', 'quarantine', 'alcoholism', 'love', 'alaska', 'dysfunctional family', 'dysfunctional marriage', 'first love', 'duringcreditsstinger']",75000000,527068851,46.875375,6.9,2264,87,2007,en,['United States of America'],"['Gracie Films', 'Twentieth Century Fox Film Corporation']",['David Silverman'],"['Dan Castellaneta', 'Julie Kavner', 'Nancy Cartwright', 'Yeardley Smith', 'Hank Azaria', 'Harry Shearer', 'Kelsey Grammer', 'Maile Flanagan', 'Pamela Hayden', 'Marcia Wallace']"
2720,203801,The Man from U.N.C.L.E.,"['Comedy', 'Action', 'Adventure']","['spy', 'cold war', 'remake', 'based on tv series', 'buddy cop', 'russian spy']",75000000,108145109,48.744209,7.1,2265,116,2015,en,['United States of America'],"['Davis Entertainment', 'Warner Bros.', 'Wigram Productions', 'RatPac-Dune Entertainment']",['Guy Ritchie'],"['Henry Cavill', 'Armie Hammer', 'Alicia Vikander', 'Elizabeth Debicki', 'Luca Calvani', 'Sylvester Groth', 'Hugh Grant', 'Jared Harris', 'Christian Berkel', 'Misha Kuznetsov']"
2721,225574,Non-Stop,"['Action', 'Thriller', 'Mystery']","['airplane', 'conspiracy', 'airplane crash', 'cell phone', 'hijack', 'one night']",50000000,222809600,83.295796,6.8,2268,106,2014,en,"['France', 'United Kingdom', 'United States of America']","['StudioCanal', 'Silver Pictures', 'TF1 Films Production', 'Canal+', 'Anton Capital Entertainment (ACE)', 'TF1', 'LOVEFiLM International']",['Jaume Collet-Serra'],"['Liam Neeson', 'Julianne Moore', 'Scoot McNairy', 'Michelle Dockery', 'Nate Parker', 'Corey Stoll', ""Lupita Nyong'o"", 'Jason Butler Harner', 'Linus Roache', 'Shea Whigham']"
2722,68735,Warcraft,"['Action', 'Adventure', 'Fantasy']","['video game', 'elves', 'orcs', 'magic', 'chase', 'based on comic book', 'sorcerer', 'fictional war', 'based on video game', 'wizard', 'sword and sorcery']",160000000,433677183,63.148529,6.3,2268,123,2016,en,"['Canada', 'China', 'Japan', 'United States of America']","['Universal Pictures', 'Atlas Entertainment', 'Legendary Pictures', 'Blizzard Entertainment']",['Duncan Jones'],"['Paula Patton', 'Travis Fimmel', 'Ben Foster', 'Robert Kazinsky', 'Dominic Cooper', 'Toby Kebbell', 'Ben Schnetzer', 'Daniel Wu', 'Clancy Brown', 'Ruth Negga']"
2723,8355,Ice Age: Dawn of the Dinosaurs,"['Animation', 'Comedy', 'Family', 'Adventure']","['ice age', 'bridge', 'insanity', 'jungle', 'dinosaur', 'birth', 'duringcreditsstinger', '3d']",90000000,886686817,69.457898,6.5,2271,94,2009,en,['United States of America'],"['Blue Sky Studios', 'Twentieth Century Fox Animation']",['Carlos Saldanha'],"['Ray Romano', 'John Leguizamo', 'Denis Leary', 'Queen Latifah', 'Simon Pegg', 'Ethan Juan', 'Seann William Scott', 'Karen Disher', 'Chris Wedge', 'Kristen Wiig']"
2724,96721,Rush,"['Drama', 'Action']","['world champion', 'sport', 'racing car', 'automobile racing', 'based on true events']",38000000,90247624,33.003828,7.7,2277,123,2013,en,"['Germany', 'United Kingdom']","['Revolution Films', 'Working Title Films', 'Cross Creek Pictures', 'Exclusive Media Group', 'Double Negative']",['Ron Howard'],"['Daniel Brühl', 'Chris Hemsworth', 'Olivia Wilde', 'Alexandra Maria Lara', 'Natalie Dormer', 'Christian McKay', 'Tom Wlaschiha', 'Pierfrancesco Favino', 'David Calder', 'Stephen Mangan']"
2725,51540,Horrible Bosses,"['Comedy', 'Crime']","['conspiracy of murder', 'bad boss', 'employee', 'death of father', 'stakeout', 'duringcreditsstinger']",35000000,117000000,50.309843,6.5,2277,98,2011,en,['United States of America'],"['New Line Cinema', 'Rat Entertainment']",['Seth Gordon'],"['Jennifer Aniston', 'Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Colin Farrell', 'Jamie Foxx', 'Donald Sutherland', 'Lindsay Sloane', 'John Francis Daley', 'Kevin Spacey']"
2726,810,Shrek the Third,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']","['ambush', 'sadness', 'stage', 'liberation of prisoners', 'island', 'traitor', 'shipwreck', 'prince', 'ship', 'donkey', 'kingdom', 'theatre play', 'transformation', 'conciliation', 'tricks', 'heir to the throne', 'assault', 'boarding school', ""coup d'etat"", 'teacher', 'best friend', 'dragon', 'cowardliness', 'pregnancy', 'capture', 'duringcreditsstinger']",160000000,798958165,42.986467,6.0,2278,93,2007,en,['United States of America'],"['DreamWorks SKG', 'DreamWorks Animation']","['Chris Miller', 'Raman Hui']","['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'Julie Andrews', 'Antonio Banderas', 'John Cleese', 'Rupert Everett', 'Eric Idle', 'Amy Sedaris', 'Justin Timberlake']"
2727,166424,Fantastic Four,"['Action', 'Adventure', 'Science Fiction']","['teleportation', 'transformation', 'telekinesis', 'portal', 'marvel comic', 'superhero', 'based on comic book', 'superhero team', 'fantastic four', 'body horror']",120000000,167977596,38.126095,4.4,2278,100,2015,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'Marv Films', 'Marvel Entertainment', 'Constantin Film.', 'Moving Picture Company (MPC)', 'TSG Entertainment', 'Genre Films']",['Josh Trank'],"['Miles Teller', 'Kate Mara', 'Michael B. Jordan', 'Jamie Bell', 'Toby Kebbell', 'Reg E. Cathey', 'Tim Blake Nelson', 'Joshua Montes', 'Dan Castellaneta', 'Owen Judge']"
2728,1372,Blood Diamond,"['Drama', 'Thriller', 'Action']","['rebel', 'journalist', 'journalism', 'loss of family', 'slavery', 'mercenary', 'diamond mine', 'bootlegger', 'fisherman', 'special unit', 'smuggling', 'genocide in rwanda']",100000000,170877916,52.792678,7.3,2281,143,2006,en,"['Germany', 'United States of America']","['Bedford Falls Productions', 'Lonely Film Productions GmbH & Co. KG.', 'Virtual Studios', 'Spring Creek Productions', 'Warner Bros.', 'Initial Entertainment Group (IEG)', 'Liberty Pictures']",['Edward Zwick'],"['Leonardo DiCaprio', 'Djimon Hounsou', 'Jennifer Connelly', 'Kagiso Kuypers', 'Arnold Vosloo', 'Antony Coleman', 'Benu Mabhena', 'Anointing Lukola', 'David Harewood', 'Basil Wallace']"
2729,157353,Transcendence,"['Thriller', 'Science Fiction', 'Drama', 'Mystery']","['artificial intelligence', 'technology', 'nanotechnology', 'computer virus', 'super computer', 'resurrection', 'love', 'mind control', 'terrorism', 'scientist', 'moral dilemma', 'mind transfer']",100000000,103039258,58.991388,5.9,2295,119,2014,en,"['China', 'United Kingdom', 'United States of America']","['Alcon Entertainment', 'Syncopy', 'DMG Entertainment', 'Straight Up Films']",['Wally Pfister'],"['Johnny Depp', 'Paul Bettany', 'Rebecca Hall', 'Kate Mara', 'Morgan Freeman', 'Cillian Murphy', 'Cole Hauser', 'Clifton Collins Jr', 'Falk Hentschel', 'Kristen Rakes']"
2730,2105,American Pie,"['Comedy', 'Romance']","['graduation', 'innocence', 'coming of age', 'teenager', 'high school student', 'teen comedy', 'teenage sexuality', 'sitting on a toilet', 'voyeurism', 'virginity', 'laxative']",11000000,235483004,60.767168,6.4,2296,95,1999,en,['United States of America'],"['Universal Pictures', 'Summit Entertainment', 'Newmarket Capital Group', 'Zide-Perry Productions']","['Chris Weitz', 'Paul Weitz']","['Jason Biggs', 'Chris Klein', 'Thomas Ian Nicholas', 'Alyson Hannigan', 'Shannon Elizabeth', 'Tara Reid', 'Eddie Kaye Thomas', 'Seann William Scott', 'Eugene Levy', 'Natasha Lyonne']"
2731,24021,The Twilight Saga: Eclipse,"['Adventure', 'Fantasy', 'Drama', 'Romance']","['vampire', 'graduation', 'bite', 'immortality', 'werewolf', 'fang vamp']",68000000,698491347,107.069763,5.8,2301,124,2010,en,['United States of America'],"['Summit Entertainment', 'Maverick Films', 'Imprint Entertainment', 'Sunswept Entertainment', 'Temple Hill Entertainment']",['David Slade'],"['Kristen Stewart', 'Robert Pattinson', 'Taylor Lautner', 'Ashley Greene', 'Peter Facinelli', 'Billy Burke', 'Elizabeth Reaser', 'Nikki Reed', 'Kellan Lutz', 'Jackson Rathbone']"
2732,137,Groundhog Day,"['Romance', 'Fantasy', 'Drama', 'Comedy']","['deja vu', 'telecaster', 'pennsylvania', 'alarm clock', 'winter', 'time warp', 'cult film', 'existentialism']",14600000,70906973,52.744331,7.4,2301,101,1993,en,['United States of America'],['Columbia Pictures'],['Harold Ramis'],"['Bill Murray', 'Andie MacDowell', 'Chris Elliott', 'Stephen Tobolowsky', 'Brian Doyle-Murray', 'Angela Paton', 'Rick Ducommun', 'Rick Overton', 'Robin Duke', 'Willie Garson']"
2733,9487,A Bug's Life,"['Adventure', 'Animation', 'Comedy', 'Family']","['winter', 'fight', 'ant', 'invention', 'collector', 'ant-hill', 'kids and family', 'grass', 'duringcreditsstinger']",120000000,363258859,87.350802,6.8,2303,95,1998,en,['United States of America'],"['Walt Disney Pictures', 'Pixar Animation Studios']","['Andrew Stanton', 'John Lasseter']","['Kevin Spacey', 'Julia Louis-Dreyfus', 'Hayden Panettiere', 'Phyllis Diller', 'Bonnie Hunt', 'Joe Ranft', 'Jonathan Harris', 'Madeline Kahn', 'Richard Kind', 'Denis Leary']"
2734,80274,Ender's Game,"['Science Fiction', 'Action', 'Adventure']","['based on novel', 'intolerance', 'chosen one', 'child prodigy', 'futuristic', 'space', 'science fiction', 'alien invasion', 'based on young adult novel']",110000000,125537191,45.94834,6.6,2303,114,2013,en,['United States of America'],"['Summit Entertainment', 'Chartoff Productions', 'Odd Lot Entertainment', 'K/O Paper Products', 'Digital Domain', 'Taleswapper']",['Gavin Hood'],"['Asa Butterfield', 'Harrison Ford', 'Hailee Steinfeld', 'Abigail Breslin', 'Ben Kingsley', 'Viola Davis', 'Aramis Knight', 'Suraj Partha', 'Moisés Arias', 'Khylin Rhambo']"
2735,228967,The Interview,"['Action', 'Comedy']","['cia', ""coup d'etat"", 'north korea', 'assassination attempt']",44000000,12342632,74.168016,6.1,2304,112,2014,en,['United States of America'],"['Columbia Pictures', 'Point Grey Pictures']","['Seth Rogen', 'Evan Goldberg']","['James Franco', 'Seth Rogen', 'Lizzy Caplan', 'Randall Park', 'Diana Bang', 'Timothy Simons', 'Reese Alexander', 'James Yi', 'Paul Bae', 'Geoff Gustafson']"
2736,57201,The Lone Ranger,"['Action', 'Adventure', 'Western']","['texas', 'horse', 'survivor', 'texas ranger', 'partner', 'outlaw', 'escape', 'lawyer', 'train', 'lone ranger', 'the lone ranger']",255000000,89289910,49.046956,5.9,2311,149,2013,en,['United States of America'],"['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Infinitum Nihil', 'Silver Bullet Productions (II)', 'Blind Wink Productions', 'Classic Media']",['Gore Verbinski'],"['Johnny Depp', 'Armie Hammer', 'William Fichtner', 'Helena Bonham Carter', 'James Badge Dale', 'Tom Wilkinson', 'Ruth Wilson', 'Barry Pepper', 'James Frain', 'Mason Cook']"
2737,429,"The Good, the Bad and the Ugly",['Western'],"['bounty hunter', 'refugee', 'gold', 'anti hero', 'gallows', 'hitman', 'army', 'outlaw', 'shootout', 'moral ambiguity', 'spaghetti western']",1200000,6000000,88.377076,8.1,2311,161,1966,it,"['United States of America', 'Italy', 'Spain', 'Germany']","['United Artists', 'Constantin Film Produktion', 'Produzioni Europee Associati (PEA)', 'Arturo González Producciones Cinematográficas S.A.']",['Sergio Leone'],"['Eli Wallach', 'Clint Eastwood', 'Lee Van Cleef', 'Aldo Giuffrè', 'Luigi Pistilli', 'Rada Rassimov', 'John Bartha', 'Livio Lorenzon', 'Antonio Casale', 'Angelo Novi']"
