,movie_id,title,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,production_countries,production_companies,director,cast
2432,8871,How the Grinch Stole Christmas,"['Family', 'Comedy', 'Fantasy']","['holiday', 'christmas party', 'new love', 'santa claus', 'village', 'kids and family']",123000000,345141403,45.419.668,6.2,1386,104,2000,en,"['Germany', 'United States of America']","['Imagine Entertainment', 'Universal Pictures']",['Ron Howard'],"['Jim Carrey', 'Taylor Momsen', 'Jeffrey Tambor', 'Christine Baranski', 'Bill Irwin', 'Molly Shannon', 'Clint Howard', 'Josh Ryan Evans', 'Mindy Sterling', 'Rachel Winfree']"
2433,8321,In Bruges,"['Comedy', 'Drama', 'Crime']","['bruges belgium', 'town square', 'vietnamese', 'canadian stereotype', 'skinned alive', 'gruuthuse museum bruges']",15000000,34533783,25.329.493,7.4,1388,107,2008,en,"['United Kingdom', 'United States of America']","['Blueprint Pictures', 'Scion Films', 'Film4', 'Focus Features', 'Twins Financing']",['Martin McDonagh'],"['Colin Farrell', 'Brendan Gleeson', 'Ralph Fiennes', 'Clémence Poésy', 'Thekla Reuten', 'Jordan Prentice', 'Elizabeth Berrington', 'Jérémie Renier', 'Mark Donovan', 'Eric Godon']"
2434,59962,This Means War,"['Action', 'Comedy', 'Romance']","['love triangle', 'friendship', 'dating', 'sushi bar', 'exploding airplane', 'online dating', 'stable', 'karate class', 'dog shelter']",65000000,156974557,38.994.297,5.9,1389,103,2012,en,['United States of America'],"['Dune Entertainment', 'Overbrook Films', 'Robert Simonds Productions']",['McG'],"['Reese Witherspoon', 'Chris Pine', 'Tom Hardy', 'Laura Vandervoort', 'Angela Bassett', 'Kasey Ryne Mazak', 'Warren Christie', 'Natassia Malthe', 'Til Schweiger', 'Chelsea Handler']"
2435,20662,Robin Hood,"['Action', 'Adventure']","['robin hood', 'archer', 'knight', 'sherwood forest', 'bow and arrow', 'middle ages', 'medieval', 'king of england']",200000000,310669540,37.668.301,6.2,1398,140,2010,en,"['United Kingdom', 'United States of America']","['Imagine Entertainment', 'Universal Pictures', 'Scott Free Productions', 'Relativity Media']",['Ridley Scott'],"['Russell Crowe', 'Cate Blanchett', 'Max von Sydow', 'William Hurt', 'Mark Strong', 'Oscar Isaac', 'Danny Huston', 'Eileen Atkins', 'Mark Addy', 'Matthew Macfadyen']"
2436,5876,The Mist,"['Science Fiction', 'Horror', 'Thriller']","['father son relationship', 'monster', 'supermarket', 'fight', 'artist', 'fog', 'bible', 'spider', 'survivor', 'faith', 'prayer', 'blood splatter', 'gore', 'giant monster', 'blood', 'anger', 'thunderstorm']",18000000,57096190,37.104.353,6.7,1399,126,2007,en,['United States of America'],"['Darkwoods Productions', 'Dimension Films']",['Frank Darabont'],"['Thomas Jane', 'Marcia Gay Harden', 'Laurie Holden', 'Andre Braugher', 'Toby Jones', 'William Sadler', 'Jeffrey DeMunn', 'Frances Sternhagen', 'Nathan Gamble', 'Alexa Davalos']"
2437,1452,Superman Returns,"['Adventure', 'Fantasy', 'Action', 'Science Fiction']","['saving the world', 'dc comics', 'invulnerability', 'sequel', 'superhero', 'based on comic book', 'kryptonite', 'super powers', 'superhuman strength', 'lex luthor']",270000000,391081192,57.925.623,5.4,1400,154,2006,en,['United States of America'],"['DC Comics', 'Legendary Pictures', 'Warner Bros.', 'Bad Hat Harry Productions']",['Bryan Singer'],"['Brandon Routh', 'Kevin Spacey', 'Kate Bosworth', 'James Marsden', 'Parker Posey', 'Frank Langella', 'Sam Huntington', 'Eva Marie Saint', 'Marlon Brando', 'Kal Penn']"
2438,227306,Unbroken,"['Drama', 'War']","['world war ii', 'prisoners of war', 'biography', 'sport', 'war', 'athlete', 'woman director', 'olympic athlete']",65000000,163442937,43.055.253,7.3,1400,137,2014,en,['United States of America'],"['Legendary Pictures', '3 Arts Entertainment', 'Jolie Pas']",['Angelina Jolie'],"[""Jack O'Connell"", 'Domhnall Gleeson', 'Garrett Hedlund', 'Miyavi', 'Finn Wittrock', 'Jai Courtney', 'Maddalena Ischiale', 'Vincenzo Amato', 'John Magaro', 'Luke Treadaway']"
2439,132232,Mama,['Horror'],['supernatural horror'],15000000,146497771,47.455.148,6,1401,100,2013,en,"['Spain', 'Canada']","['Universal Pictures', 'Toma 78', 'De Milo']",['Andy Muschietti'],"['Jessica Chastain', 'Nikolaj Coster-Waldau', 'Megan Charpentier', 'Isabelle Nélisse', 'Daniel Kash']"
2440,3170,Bambi,"['Animation', 'Drama', 'Family']","['forest', 'coming of age', 'best friend', 'loss of loved one']",858000,267447150,47.651.878,6.8,1405,70,1942,en,['United States of America'],['Walt Disney Productions'],"['David Hand', 'James Algar', 'Samuel Armstrong', 'William Roberts', 'Paul Satterfield', 'Graham Heid', 'Norman Wright']","['Donnie Dunagan', 'Peter Behn', 'Stan Alexander', 'Cammie King', 'Will Wright', 'Hardie Albright', 'Ann Gillis', 'Tim Davis', 'Sam Edwards', 'Sterling Holloway']"
2441,291870,Dirty Grandpa,['Comedy'],"['grandfather grandson relationship', 'grandfather', 'road trip', 'wedding', 'retired', 'pervert', 'army general', 'sex comedy']",11500000,94073028,56.805.781,5.7,1406,102,2016,en,['United States of America'],"['Lionsgate', 'Josephson Entertainment', 'QED International', ""Ninjas Runnin' Wild Productions"", 'Covert Media', 'BillBlock Media']",['Dan Mazer'],"['Zac Efron', 'Robert De Niro', 'Julianne Hough', 'Aubrey Plaza', 'Dermot Mulroney', 'Zoey Deutch', 'Adam Pally', 'Mo Collins', 'Henry Zebrowski', 'Danny Glover']"
2442,9836,Happy Feet,"['Animation', 'Comedy']","['ocean', 'fish', 'zoo', 'penguin', 'tap dancing', 'love', 'crush', 'snow', 'anthropomorphism', 'singing', 'antarctica', 'family', 'duringcreditsstinger']",100000000,384335608,37.272.385,5.9,1410,108,2006,en,['Australia'],"['Kennedy Miller Productions', 'Animal Logic']",['George Miller'],"['Elijah Wood', 'Robin Williams', 'Brittany Murphy', 'Hugh Jackman', 'Nicole Kidman', 'Hugo Weaving', 'Anthony LaPaglia', 'E.G. Daily', 'Magda Szubanski', 'Miriam Margolyes']"
2443,1584,School of Rock,"['Comedy', 'Music']","['rock and roll', 'rock', 'high school', 'music band']",35000000,131282949,43.057.323,6.7,1414,108,2003,en,"['Germany', 'United States of America']","['Paramount Pictures', 'Scott Rudin Productions', 'Nickelodeon Movies', 'NEW Century', 'MFP Munich Film Partners GmbH & Company I. Produktions KG', 'Sor Productions']",['Richard Linklater'],"['Jack Black', 'Joan Cusack', 'Mike White', 'Sarah Silverman', 'Adam Pascal', 'Lucas Papaelias', 'Chris Stack', 'Joey Gaydos Jr.', 'Lucas Babin', 'Jordan-Claire Green']"
2444,205587,The Judge,['Drama'],"['father son relationship', 'judge', 'lawyer']",50000000,83719388,42.472.324,7.2,1417,141,2014,en,['United States of America'],"['Village Roadshow Pictures', 'Warner Bros.', 'Big Kid Pictures', 'Team Downey']",['David Dobkin'],"['Robert Duvall', 'Robert Downey Jr.', 'Vera Farmiga', ""Vincent D'Onofrio"", 'Jeremy Strong', 'Billy Bob Thornton', 'Sarah Lancaster', 'David Krumholtz', 'Emma Tremblay', 'Ken Howard']"
2445,1996,Lara Croft Tomb Raider: The Cradle of Life,"['Action', 'Adventure', 'Fantasy', 'Thriller']","['riddle', 'treasure', 'medallion', 'kenia', 'alexander the great', ""pandora's box"", 'chinese mafia', 'treasure hunt', 'hong kong', 'archaeologist', 'based on video game', 'archeology\xa0']",95000000,156505388,56.811.056,5.5,1418,117,2003,en,"['United States of America', 'Germany', 'Japan', 'United Kingdom']","['Paramount Pictures', 'Toho-Towa', 'Mutual Film Company', 'Lawrence Gordon Productions', 'British Broadcasting Corporation (BBC)', 'October Pictures', 'Eidos Interactive']",['Jan de Bont'],"['Angelina Jolie', 'Gerard Butler', 'Noah Taylor', 'Djimon Hounsou', 'Til Schweiger', 'Simon Yam', 'Daniel Caltagirone', 'Fabiano Martell', 'Robert Cavanah', 'Ronan Vibert']"
2446,415,Batman & Robin,"['Action', 'Crime', 'Fantasy']","['double life', 'dc comics', 'dual identity', 'crime fighter', 'fictional place', 'gotham city', 'superhero', 'credit card', 'super powers']",125000000,238207122,50.073.575,4.2,1418,125,1997,en,"['United Kingdom', 'United States of America']","['PolyGram Filmed Entertainment', 'Warner Bros.']",['Joel Schumacher'],"['George Clooney', ""Chris O'Donnell"", 'Arnold Schwarzenegger', 'Uma Thurman', 'Alicia Silverstone', 'Michael Gough', 'Pat Hingle', 'Elle Macpherson', 'John Glover', 'Vivica A. Fox']"
2447,289,Casablanca,"['Drama', 'Romance']","['love triangle', 'corruption', 'spy', 'resistance', 'casablanca', 'emigration', 'visa', 'patriotism', 'nationalism', 'concentration camp', 'nazis', 'war', 'melodrama', 'film noir']",878000,10462500,43.729.123,7.9,1422,102,1942,en,['United States of America'],['Warner Bros.'],['Michael Curtiz'],"['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains', 'Conrad Veidt', 'Sydney Greenstreet', 'Peter Lorre', 'S.Z. Sakall', 'Madeleine Lebeau', 'Dooley Wilson']"
2448,322,Mystic River,"['Thriller', 'Crime', 'Drama', 'Mystery']","['child abuse', 'sexual abuse', 'loss of child', 'repayment', 'suppressed past', 'arbitrary law', 'boston', ""workers' quarter"", 'reference to sprite', 'child']",25000000,156822020,31.242.999,7.6,1422,138,2003,en,['United States of America'],"['Village Roadshow Pictures', 'Malpaso Productions', 'NPV Entertainment', 'Warner Bros.']",['Clint Eastwood'],"['Sean Penn', 'Tim Robbins', 'Kevin Bacon', 'Laurence Fishburne', 'Marcia Gay Harden', 'Laura Linney', 'Kevin Chapman', 'Tom Guiry', 'Emmy Rossum', 'Eli Wallach']"
2449,15512,Monsters vs Aliens,"['Animation', 'Family', 'Adventure', 'Science Fiction']","['alien', 'giant robot', 'duringcreditsstinger']",175000000,381509870,36.167.578,6,1423,94,2009,en,['United States of America'],['DreamWorks Animation'],"['Conrad Vernon', 'Rob Letterman']","['Seth Rogen', 'Reese Witherspoon', 'Hugh Laurie', 'Paul Rudd', 'Kiefer Sutherland', 'Rainn Wilson', 'Will Arnett', 'Stephen Colbert', 'Jimmy Kimmel', 'Julie White']"
2450,7451,xXx,"['Action', 'Adventure', 'Thriller']","['sports car', 'biological weapon', 'cold war', 'russian', 'prague', 'mission', 'athlete', 'nsa agent', 'adrenaline junkie', 'thrill seeker']",70000000,277448382,46.217.769,5.8,1424,124,2002,en,['United States of America'],"['Columbia Pictures', 'Original Film', 'Revolution Studios']",['Rob Cohen'],"['Vin Diesel', 'Asia Argento', 'Samuel L. Jackson', 'Danny Trejo', 'Leila Arcieri', 'Marton Csokas', 'Michael Roof', 'Richy Müller', 'Werner Daehn', 'Jan Pavel Filipensky']"
2451,1624,Liar Liar,['Comedy'],"['california', 'workaholic', 'birthday', 'lie', 'pregnancy and birth', 'wish', '1990s']",45000000,181000000,26.721.386,6.4,1424,86,1997,en,['United States of America'],"['Imagine Entertainment', 'Universal Pictures']",['Tom Shadyac'],"['Jim Carrey', 'Maura Tierney', 'Cary Elwes', 'Jennifer Tilly', 'Swoosie Kurtz', 'Sara Paxton', 'Anne Haney', 'Amanda Donohoe', 'Jason Bernard', 'Mitchell Ryan']"
2452,12437,Underworld: Rise of the Lycans,"['Fantasy', 'Action', 'Adventure', 'Science Fiction', 'Thriller']","['prison', 'underworld', 'slavery', 'castle', 'vampire', 'war', 'werewolf', 'battle', 'slave', 'dungeon', 'fang vamp']",35000000,91353501,51.927.471,6.2,1428,92,2009,en,['United States of America'],"['Lakeshore Entertainment', 'Screen Gems', 'Sketch Films', 'UW3 Film Productions']",['Patrick Tatopoulos'],"['Bill Nighy', 'Michael Sheen', 'Rhona Mitra', 'Shane Brolly', 'Steven Mackintosh', 'Kevin Grevioux', 'David Aston', 'Geraldine Brophy', 'Leighton Cardno', 'Alexander Carroll']"
2453,72976,Lincoln,"['History', 'Drama']","['usa president', 'speech', 'battlefield', 'family conflict', 'mourning', 'american civil war', 'cultural conflict', 'based on true events', 'battle of gettysburg', 'secession', 'presidential cabinet', 'gettysburg address', 'conflagration', 'ethical dilemma', 'emancipation', 'abraham lincoln']",65000000,275293450,36.307.296,6.7,1429,149,2012,en,"['India', 'United States of America']","['DreamWorks', 'Amblin Entertainment', 'Twentieth Century Fox Film Corporation', 'Dune Entertainment', 'The Kennedy/Marshall Company', 'Participant Media', 'Reliance Entertainment']",['Steven Spielberg'],"['Daniel Day-Lewis', 'Sally Field', 'David Strathairn', 'Joseph Gordon-Levitt', 'James Spader', 'Hal Holbrook', 'Tommy Lee Jones', 'Lee Pace', 'Jackie Earle Haley', 'Jared Harris']"
2454,57165,Wrath of the Titans,['Adventure'],"['underworld', 'hades', 'mythology', 'greek mythology', 'zeus', 'perseus', 'gods', 'ancient greece', 'based on greek myth', 'ares', '3d']",150000000,301000000,44.927.635,5.5,1431,99,2012,en,"['Spain', 'United States of America']","['Legendary Pictures', 'Thunder Road Pictures', 'Warner Bros.', 'Cott Productions', 'Furia de Titanes II, A.I.E.']",['Jonathan Liebesman'],"['Sam Worthington', 'Liam Neeson', 'Ralph Fiennes', 'Edgar Ramírez', 'Toby Kebbell', 'Rosamund Pike', 'Bill Nighy', 'Danny Huston', 'John Bell', 'Lily James']"
2455,9444,Anastasia,"['Animation', 'Family']","['tzar', 'musical', 'russian revolution', 'train explosion', 'foreign language adaptation', 'exploding train']",53000000,139804348,45.565.918,7.4,1432,94,1997,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'Fox Animation Studios', 'Fox Family Films', 'The Big Gun Project', 'Little Wolf Entertainment']","['Gary Goldman', 'Don Bluth']","['Meg Ryan', 'John Cusack', 'Christopher Lloyd', 'Angela Lansbury', 'Hank Azaria', 'Kelsey Grammer', 'Bernadette Peters', 'Kirsten Dunst', 'Andrea Martin', 'Glenn Walker Harris Jr.']"
2456,310131,The Witch,"['Mystery', 'Horror']","['witch', 'new england', '17th century']",3500000,40423945,50.319.662,6.3,1434,92,2016,en,"['Canada', 'United States of America']","['Parts and Labor', 'RT Features', 'Rooks Nest Entertainment', 'Maiden Voyage Pictures', 'Pulse Films', 'Scythia Films', 'Code Red Productions', 'Mott Street Pictures', 'Very Special Projects']",['Robert Eggers'],"['Anya Taylor-Joy', 'Ralph Ineson', 'Kate Dickie', 'Harvey Scrimshaw', 'Ellie Grainger', 'Lucas Dawson', 'Bathsheba Garnett ', 'Sarah Stephens', 'Julian Richings', 'Wahab Chaudhry']"
2457,10386,The Iron Giant,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']","['cold war', 'friendship', 'giant robot', 'sitting on a toilet', 'fear of unknown', '1950s', 'laxative']",70000000,23159305,61.245.957,7.6,1436,86,1999,en,['United States of America'],['Warner Bros. Animation'],['Brad Bird'],"['Eli Marienthal', 'Jennifer Aniston', 'Vin Diesel', 'Christopher McDonald', 'Harry Connick Jr.', 'John Mahoney', 'Cloris Leachman', 'James Gammon', 'M. Emmet Walsh', 'Jack Angel']"
2458,193610,The Other Woman,"['Comedy', 'Romance']","['infidelity', 'revenge', 'unfaithful boyfriend', 'woman', 'sitting on a toilet', 'public toilet', 'marital infidelity', 'laxative', 'unfaithful husband']",40000000,196781193,34.519.636,6.2,1437,109,2014,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'LBI Productions']",['Nick Cassavetes'],"['Cameron Diaz', 'Leslie Mann', 'Kate Upton', 'Don Johnson', 'Nikolaj Coster-Waldau', 'Taylor Kinney', 'Nicki Minaj', 'Alyshia Ochse', 'David Thornton', 'Kenneth Maharaj']"
2459,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"['Drama', 'Comedy', 'War']","['usa president', 'general', 'cold war', 'strategic air command', 'nuclear missile', 'war room', 'bomber pilot', 'nuclear weapons', 'ex nazi', 'doomsday device', 'absurdism']",1800000,9440272,41.996.783,8,1442,95,1964,en,"['United Kingdom', 'United States of America']","['Hawk Films', 'Columbia Pictures Corporation']",['Stanley Kubrick'],"['Peter Sellers', 'George C. Scott', 'Sterling Hayden', 'Keenan Wynn', 'Slim Pickens', 'Peter Bull', 'James Earl Jones', 'Tracy Reed', 'Jack Creley', 'Frank Berry']"
2460,4011,Beetlejuice,"['Fantasy', 'Comedy']","['minister', 'giant snake', 'skeleton', 'calypso', 'arts', 'afterlife', 'child bride', 'possession', 'surrealism', 'teenage girl', 'ghost']",15000000,73326666,58.553.213,7.1,1444,92,1988,en,['United States of America'],"['Geffen Company, The', 'Warner Bros.']",['Tim Burton'],"['Geena Davis', 'Alec Baldwin', 'Winona Ryder', 'Michael Keaton', ""Catherine O'Hara"", 'Jeffrey Jones', 'Glenn Shadix', 'Sylvia Sidney', 'Patrice Martinez', 'Dick Cavett']"
2461,44943,Battle: Los Angeles,"['Action', 'Science Fiction']","['saving the world', 'hero', 'marine corps', 'chaos', 'retirement', 'survivor', 'meteor', 'space invasion', 'alien', 'battlefield', 'survival', 'sergeant', 'los angeles', 'battle', 'danger', 'escapade', 'u.s. marine', 'heroic mission', 'evil alien', 'chaos and mayham']",70000000,202466756,49.199.234,5.5,1448,116,2011,en,['United States of America'],"['Columbia Pictures', 'Original Film', 'Relativity Media']",['Jonathan Liebesman'],"['Aaron Eckhart', 'Ramón Rodríguez', 'Will Rothhaar', 'Cory Hardrict', 'Jim Parrack', 'Gino Anthony Pesi', 'Ne-Yo', 'James Hiroyuki Liao', 'Bridget Moynahan', 'Noel Fisher']"
2462,4523,Enchanted,"['Comedy', 'Family', 'Fantasy', 'Romance']","['poison', 'queen', 'fairy tale', 'musical', 'princess', 'portal', 'animation', 'fantasy world', 'evil witch', 'part animation']",85000000,340487652,2.921.998,6.6,1449,107,2007,en,['United States of America'],"['Walt Disney Pictures', 'Josephson Entertainment', 'Andalasia Productions', 'Right Coast Productions']",['Kevin Lima'],"['Amy Adams', 'Patrick Dempsey', 'James Marsden', 'Timothy Spall', 'Rachel Covey', 'Susan Sarandon', 'Idina Menzel', 'Julie Andrews', 'Jeff Bennett', 'Kevin Lima']"
2463,1538,Collateral,"['Drama', 'Crime', 'Thriller']","['california', 'taxi', 'assassin', 'hostage', 'taxi driver', 'fbi', 'hitman', 'police', 'los angeles', 'murderer', 'crime', 'criminal', 'gun violence']",65000000,217764291,44.815.022,7,1451,120,2004,en,['United States of America'],"['Paramount Pictures', 'DreamWorks SKG', 'Parkes/MacDonald Productions', 'Edge City']",['Michael Mann'],"['Tom Cruise', 'Jamie Foxx', 'Jada Pinkett Smith', 'Mark Ruffalo', 'Peter Berg', 'Bruce McGill', 'Irma P. Hall', 'Barry Shabaka Henley', 'Javier Bardem', 'Steven Kozlowski']"
2464,14574,The Boy in the Striped Pyjamas,"['War', 'Drama']","['nationalism', 'concentration camp', 'world war ii', 'gas chamber', 'nazis', 'concentration camp prisoner']",12500000,20416563,34.821.223,7.7,1451,94,2008,en,"['United Kingdom', 'United States of America']","['Miramax Films', 'BBC Films', 'Heyday Films']",['Mark Herman'],"['Asa Butterfield', 'Jack Scanlon', 'Vera Farmiga', 'David Thewlis', 'Rupert Friend', 'David Hayman', 'Amber Beattie', 'Sheila Hancock', 'Cara Horgan', ""Zac Mattoon O'Brien""]"
2465,75174,The Grey,"['Action', 'Drama', 'Thriller']","['alcohol', 'isolation', 'wolf', 'wilderness', 'forest', 'stranded', 'alaska', 'survival', 'airplane crash', 'fear', 'howling', 'death', 'animal killing', 'freezing', 'animal attack', 'campfire', 'male camaraderie', 'gun in mouth', 'aftercreditsstinger', 'bar fight', 'eaten alive', 'eaten by animal']",25000000,77278331,48.552.871,6.4,1451,117,2012,en,"['Canada', 'United States of America']","['Scott Free Productions', '1984 Private Defense Contractors', 'LD Entertainment', 'Open Road Films', 'Inferno Distribution', 'Chambara Pictures']",['Joe Carnahan'],"['Liam Neeson', 'Dermot Mulroney', 'Frank Grillo', 'Dallas Roberts', 'Joe Anderson', 'Nonso Anozie', 'James Badge Dale', 'Ben Bray', 'Larissa Stadnichuk', 'James Bitonti']"
